234
-0.3198984,0.3811509,-1.025,0.2729812
-0.309068,-0.181293,-0.3132134,0.3173428
-0.3172205,0.09101628,-0.3361594,0.0
-0.2992154,-0.03778077,0.0,0.1096045
-0.3029699,0.004888524,0.0,0.0
-0.2989273,0.002766488,0.0,0.0
-0.2966206,0.001675538,0.0,0.0
-0.2946266,9.658436E-4,0.0,0.0
-0.2918881,4.85384E-4,-4.85384E-4,0.0
-0.2897277,4.924473E-6,0.0,0.0
-0.2867732,4.924473E-6,-4.924473E-6,0.0
-0.2841879,2.461503E-6,-4.924473E-6,0.0
-0.2817134,2.461503E-6,-4.924473E-6,0.0
-0.2787548,4.924473E-6,-3.693345E-6,0.0
-0.2766692,3.07725E-6,-4.924473E-6,0.0
-0.2747142,2.461503E-6,-4.924473E-6,0.0
-0.2724071,2.461503E-6,-4.924473E-6,0.0
-0.269751,2.461503E-6,-4.924473E-6,0.0
-0.2670489,4.924473E-6,-3.693345E-6,0.0
-0.2641681,3.07725E-6,-4.924473E-6,0.0
-0.2616128,2.461503E-6,-4.924473E-6,0.0
-0.2594866,2.461503E-6,-4.924473E-6,0.0
-0.2568512,2.461503E-6,-4.924473E-6,0.0
-0.2544147,4.924473E-6,-3.693345E-6,0.0
-0.251458,4.924473E-6,-2.461503E-6,0.0
-0.2487145,4.924473E-6,-2.461503E-6,0.0
-0.245826,3.693345E-6,-4.924473E-6,0.0
-0.2433781,4.924473E-6,-3.07725E-6,0.0
-0.2404999,3.385383E-6,-4.924473E-6,0.0
-0.238257,4.924473E-6,-3.235188E-6,0.0
-0.2359256,4.924473E-6,-2.461503E-6,0.0
-0.233033,3.693345E-6,-4.924473E-6,0.0
-0.2299204,4.924473E-6,-3.07725E-6,0.0
-0.2272853,4.924473E-6,-2.461503E-6,0.0
-0.2248043,4.924473E-6,-2.461503E-6,0.0
-0.2225023,3.693345E-6,-4.924473E-6,0.0
-0.2197382,4.924473E-6,-3.07725E-6,0.0
-0.2168136,3.385383E-6,-4.924473E-6,0.0
-0.213689,2.461503E-6,-4.924473E-6,0.0
-0.210865,4.924473E-6,-3.693345E-6,0.0
-0.2080885,4.924473E-6,-2.461503E-6,0.0
-0.2051405,4.924473E-6,-2.461503E-6,0.0
-0.2022875,3.693345E-6,-4.924473E-6,0.0
-0.1991659,4.924473E-6,-3.07725E-6,0.0
-0.1965461,3.385383E-6,-4.924473E-6,0.0
-0.193927,4.924473E-6,-3.235188E-6,0.0
-0.1906518,3.308398E-6,-4.924473E-6,0.0
-0.1878866,2.461503E-6,-4.924473E-6,0.0
-0.1852425,2.461503E-6,-4.924473E-6,0.0
-0.1823545,4.924473E-6,-3.693345E-6,0.0
-0.179638,4.924473E-6,-2.461503E-6,0.0
-0.1765321,4.924473E-6,-2.461503E-6,0.0
-0.1732167,4.924473E-6,-2.461503E-6,0.0
-0.169863,3.693345E-6,-4.924473E-6,0.0
-0.1668322,2.461503E-6,-4.924473E-6,0.0
-0.163949,4.924473E-6,-3.693345E-6,0.0
-0.1606524,3.07725E-6,-4.924473E-6,0.0
-0.1576158,2.461503E-6,-4.924473E-6,0.0
-0.1543082,4.924473E-6,-3.693345E-6,0.0
-0.1512883,3.07725E-6,-4.924473E-6,0.0
-0.148308,4.924473E-6,-3.385383E-6,0.0
-0.1449222,4.924473E-6,-2.461503E-6,0.0
-0.1417434,3.693345E-6,-4.924473E-6,0.0
-0.1384359,2.461503E-6,-4.924473E-6,0.0
-0.1350151,2.461503E-6,-4.924473E-6,0.0
-0.1318269,2.461503E-6,-4.924473E-6,0.0
-0.1284962,2.461503E-6,-4.924473E-6,0.0
-0.1252171,4.924473E-6,-3.693345E-6,0.0
-0.1219366,4.924473E-6,-2.461503E-6,0.0
-0.1184645,4.924473E-6,-2.461503E-6,0.0
-0.1148716,4.924473E-6,-2.461503E-6,0.0
-0.1111918,3.693345E-6,-4.924473E-6,0.0
-0.1076229,2.461503E-6,-4.924473E-6,0.0
-0.103931,2.461503E-6,-4.924473E-6,0.0
-0.1002963,4.924473E-6,-3.693345E-6,0.0
-0.09657796,3.07725E-6,-4.924473E-6,0.0
-0.09298526,2.461503E-6,-4.924473E-6,0.0
-0.08923976,4.924473E-6,-3.693345E-6,0.0
-0.08559725,3.07725E-6,-4.924473E-6,0.0
-0.08189249,4.924473E-6,-3.385383E-6,0.0
-0.07814674,3.235188E-6,-4.924473E-6,0.0
-0.07425067,2.461503E-6,-4.924473E-6,0.0
-0.07028677,2.461503E-6,-4.924473E-6,0.0
-0.0662447,4.924473E-6,-3.693345E-6,0.0
-0.06212138,4.924473E-6,-2.461503E-6,0.0
-0.05794064,3.693345E-6,-4.924473E-6,0.0
-0.05371894,4.924473E-6,-3.07725E-6,0.0
-0.04939143,3.385383E-6,-4.924473E-6,0.0
-0.05712083,2.461503E-6,-0.007897579,0.0
-0.07736418,0.0,-0.05365234,0.0
0.0,0.0,-0.01795606,0.0
-0.04652312,0.0,-0.02963619,0.0
-0.05328474,0.0,-0.01081829,0.0
-0.04139657,0.0,-0.01057504,0.0
-0.05984808,0.0,0.004068783,0.0
-0.04256279,0.0,0.01161795,0.0
-0.03358285,0.0,0.01904238,0.0
-0.0751426,0.0,0.01992467,0.0
-0.05501162,0.0,0.0300194,0.0
-0.0490843,0.0,0.04195579,0.0
-0.06800734,0.0,0.02778598,0.0
-0.02464084,0.0,0.03466161,0.0
-0.01739019,0.0,0.005256663,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
