272
0.5896275,0.0,0.0,0.0,0.0
0.5865738,0.0,0.0,0.0,0.0
0.5829966,0.0,0.0,0.0,0.0
0.579882,0.0,0.0,0.0,0.0
0.5766655,0.0,0.0,0.0,0.0
0.5725286,0.0,0.0,0.0,0.0
0.5684762,0.0,0.0,0.0,0.0
0.5648731,0.0,0.0,0.0,0.0
0.5608842,0.0,0.0,0.0,0.0
0.5558219,0.0,0.0,0.0,0.0
0.5523985,0.0,0.0,0.0,0.0
0.5482409,0.0,0.0,0.0,0.0
0.5446865,0.0,0.0,0.0,0.0
0.5398059,0.0,0.0,0.0,0.0
0.534575,0.0,0.0,0.0,0.0
0.5306693,0.0,0.0,0.0,0.0
0.5269102,0.0,0.0,0.0,0.0
0.522788,0.0,0.0,0.0,0.0
0.5187048,0.0,0.0,0.0,0.0
0.5128092,0.0,0.0,0.0,0.0
0.507358,0.0,0.0,0.0,0.0
0.5013149,0.0,0.0,0.0,0.0
0.4963176,0.0,0.0,0.0,0.0
0.4916555,0.0,0.0,0.0,0.0
0.4860243,0.0,0.0,0.0,0.0
0.4806067,0.0,0.0,0.0,0.0
0.4740737,0.0,0.0,0.0,0.0
0.4683604,0.0,0.0,0.0,0.0
0.4620766,0.0,0.0,0.0,0.0
0.4557561,0.0,0.0,0.0,0.0
0.4494778,0.0,0.0,0.0,0.0
0.4432843,0.0,0.0,0.0,0.0
0.4367674,0.0,0.0,0.0,0.0
0.4302885,0.0,0.0,0.0,0.0
0.4236145,0.0,0.0,0.0,0.0
0.4169322,0.0,0.0,0.0,0.0
0.4095936,0.0,0.0,0.0,0.0
0.4028411,0.0,0.0,0.0,0.0
0.3956923,0.0,0.0,0.0,0.0
0.3879562,0.0,0.0,0.0,0.0
0.3796482,0.0,0.0,0.0,0.0
0.3712162,0.0,0.0,0.0,0.0
0.3627205,0.0,0.0,0.0,0.0
0.3541937,0.0,0.0,0.0,0.0
0.3458506,0.0,0.0,0.0,0.0
0.3367201,0.0,0.0,0.0,0.0
0.3274177,0.0,0.0,0.0,0.0
0.3177318,0.0,0.0,0.0,0.0
0.307134,0.0,0.0,0.0,0.0
0.2960666,0.0,0.0,0.0,0.0
0.2850082,0.0,0.0,0.0,0.0
0.2731667,0.0,0.0,0.0,0.0
0.2608744,0.0,0.0,0.0,0.0
0.2478505,0.0,0.0,0.0,0.0
0.2341974,0.0,0.0,0.0,0.0
0.2195985,0.0,0.0,0.0,0.0
0.2034901,0.0,0.0,0.0,0.0
0.1862553,0.0,0.0,0.0,0.0
0.1673712,0.0,0.0,0.0,0.0
0.1458765,0.0,0.0,0.0,0.0
0.1202629,0.0,0.0,0.0,0.0
0.08751522,0.0,0.0,0.0,0.0
0.03539825,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
