406
2.075189E-11,6.336482E-10
5.833217E-10,8.319113E-10
1.980628E-10,7.605307E-10
1.503778E-10,2.636028E-10
3.948212E-12,9.533933E-10
8.908165E-10,1.981218E-10
7.217553E-10,2.91876E-10
5.408809E-10,1.314581E-10
1.4217E-10,3.733407E-10
1.826314E-10,8.260822E-10
5.131382E-10,6.17767E-10
5.644417E-11,7.654558E-10
5.216471E-10,9.086488E-10
3.354996E-10,5.596483E-10
1.139843E-10,8.286813E-10
4.399874E-10,1.219541E-10
8.192869E-10,1.989475E-10
8.319898E-10,3.09778E-10
2.959617E-10,8.839365E-10
4.674032E-10,8.757445E-10
8.211056E-10,9.346032E-11
5.954396E-10,6.590363E-10
4.563045E-10,9.876254E-10
1.712385E-10,1.494713E-10
5.345579E-10,9.028317E-10
2.406716E-12,5.488163E-10
3.054599E-10,7.961309E-11
6.599649E-10,2.149532E-10
3.149269E-10,4.294922E-10
1.146488E-10,5.830171E-10
7.632406E-10,8.799151E-10
7.053316E-10,3.509582E-10
5.978366E-10,5.134666E-10
5.240983E-10,2.654577E-10
4.102863E-10,1.348521E-10
5.467828E-10,4.953133E-10
3.345153E-10,2.253362E-11
1.269423E-9,5.539217E-10
1.827836E-9,-4.099816E-10
3.535714E-9,-2.234702E-9
9.018106E-9,-8.096075E-9
3.014823E-8,-2.942941E-8
1.13634E-7,-1.130109E-7
4.682239E-7,-4.679738E-7
2.087783E-6,-2.086598E-6
9.977021E-6,-9.976613E-6
5.082807E-5,-5.082778E-5
2.783361E-4,-2.784002E-4
0.001610292,-0.001610661
0.009788189,-0.009790335
0.05988727,-0.05989958
0.135029,-0.135053
0.06401226,-0.06403549
0.06401126,-0.0640347
0.06401023,-0.06403388
0.06400918,-0.06403305
0.06400826,-0.06403235
0.06400734,-0.06403162
0.06400636,-0.0640309
0.06400538,-0.06403015
0.06400427,-0.06402931
0.06400334,-0.06402859
0.06400238,-0.06402785
0.06400138,-0.06402712
0.06400037,-0.06402635
0.06399933,-0.06402557
0.06399825,-0.06402478
0.06399715,-0.06402396
0.06399603,-0.06402312
0.06399488,-0.06402225
0.06399369,-0.06402135
0.06399246,-0.06402044
0.06399107,-0.06401941
0.06398965,-0.06401834
0.06398841,-0.06401745
0.06398716,-0.06401652
0.06398586,-0.06401557
0.0639845,-0.06401461
0.06398311,-0.06401361
0.06398166,-0.06401257
0.0639802,-0.06401154
0.06397871,-0.06401048
0.06397706,-0.06400926
0.06397552,-0.06400816
0.06397394,-0.06400706
0.06397233,-0.06400593
0.06397069,-0.06400478
0.06396901,-0.06400362
0.06396762,-0.0640028
0.06396607,-0.06400178
0.06396449,-0.06400076
0.06396268,-0.06399957
0.06396084,-0.06399837
0.06395897,-0.06399713
0.06395686,-0.06399566
0.06395469,-0.06399416
0.06395244,-0.06399263
0.06395013,-0.06399107
0.0639475,-0.06398919
0.06394559,-0.06398805
0.06394367,-0.06398691
0.06394173,-0.06398577
0.06393979,-0.06398464
0.06393751,-0.0639832
0.06393516,-0.06398176
0.06393239,-0.0639799
0.06392949,-0.06397799
0.06392695,-0.06397645
0.06392436,-0.0639749
0.06392172,-0.06397333
0.06391903,-0.06397178
0.0639148,-0.0639687
0.06391184,-0.06396689
0.06390876,-0.06396505
0.06390845,-0.06396602
0.06390834,-0.06396721
0.06391232,-0.06397257
0.06389337,-0.06395503
-0.03848735,0.02748936
-0.0384874,0.02748943
-0.03848746,0.0274895
-0.03848752,0.02748957
-0.03848758,0.02748965
-0.03848764,0.02748972
-0.0384877,0.02748979
-0.03848777,0.02748987
-0.03848783,0.02748995
-0.0384879,0.02749003
-0.03848796,0.02748997
-0.03848803,0.02749005
-0.0384881,0.02749
-0.03848817,0.02749008
-0.03848824,0.02749002
-0.03848832,0.02748997
-0.03848839,0.02749005
-0.03848847,0.02748999
-0.03848854,0.02749008
-0.03848862,0.02749002
-0.03848871,0.02748996
-0.03848879,0.02749005
-0.03848887,0.02748999
-0.03848896,0.02749008
-0.03848905,0.02749002
-0.03848914,0.02748996
-0.03848923,0.02749005
-0.03848933,0.02748999
-0.03848942,0.02749008
-0.03848952,0.02749002
-0.03848962,0.02748996
-0.03848973,0.02749005
-0.03848983,0.02748998
-0.03848994,0.02749008
-0.03849005,0.02749001
-0.03848992,0.02748995
-0.03849003,0.02749004
-0.03848989,0.02748998
-0.03849001,0.02749008
-0.03848987,0.02748999
-0.03848999,0.02749007
-0.03849011,0.02748999
-0.03848996,0.02749007
-0.03849009,0.02748999
-0.03848994,0.02749007
-0.03849007,0.02748998
-0.03848991,0.02749007
-0.03849004,0.02748998
-0.03848988,0.02749007
-0.03849002,0.02748998
-0.03848985,0.02749006
-0.03848999,0.02748997
-0.03849013,0.02749006
-0.03848996,0.02748997
-0.03849011,0.02749006
-0.03848993,0.02748996
-0.03849008,0.02749006
-0.0384899,0.02748996
-0.03849005,0.02749005
-0.03848986,0.02748995
-0.03849002,0.02749005
-0.03848982,0.02748995
-0.03848999,0.02749005
-0.03849016,0.02748994
-0.03848995,0.02749004
-0.03849013,0.02748994
-0.03848992,0.02749004
-0.0384901,0.02748993
-0.03848987,0.02749004
-0.03849007,0.02748993
-0.03848983,0.02749003
-0.03849003,0.02748992
-0.03848978,0.02749003
-0.03848999,0.02748991
-0.03849021,0.02749003
-0.03848995,0.02748991
-0.03849018,0.02749002
-0.0384899,0.0274899
-0.03849014,0.02749002
-0.03848984,0.02748989
-0.0384901,0.02749001
-0.03848978,0.02748989
-0.03849005,0.02749001
-0.03848971,0.02748988
-0.03849,0.02749
-0.03848963,0.02749013
-0.03848993,0.02749
-0.03849026,0.02748986
-0.03848986,0.02748999
-0.03849021,0.02749013
-0.03848978,0.02748999
-0.03849015,0.02749013
-0.03848968,0.02748998
-0.03849008,0.02749013
-0.03848957,0.02748998
-0.03849,0.02749012
-0.03848943,0.02748997
-0.0384899,0.02749012
-0.03849043,0.02748996
-0.03848978,0.02749012
-0.03849037,0.02748995
-0.03848962,0.02749012
-0.03849029,0.02748995
-0.03848941,0.02749011
-0.03849018,0.02748994
-0.03848912,0.02749011
-0.03849003,0.02748993
-0.03848868,0.02749011
-0.03848978,0.02748992
-0.03849125,0.0274901
-0.03848935,0.02748991
-0.03849143,0.0274901
-0.03849143,0.0274899
-0.03849143,0.0274901
-0.03849143,0.02748988
-0.03849143,0.02749009
-0.03849143,0.02748987
-0.03849143,0.02749009
-0.03849143,0.02748985
-0.03849143,0.02749008
-0.03849143,0.02748984
-0.03849143,0.02749008
-0.03849143,0.02748982
-0.03849143,0.02749007
-0.03849143,0.0274898
-0.03849143,0.02749006
-0.03849143,0.02748977
-0.03849143,0.02749005
-0.03849143,0.02748975
-0.03849143,0.02749005
-0.03849143,0.02748972
-0.03849143,0.02749004
-0.03849143,0.02748969
-0.03849143,0.02749002
-0.03849143,0.02748965
-0.03849143,0.02749001
-0.03849143,0.02748961
-0.03849143,0.02748999
-0.03849143,0.02749042
-0.03849143,0.02748998
-0.03849143,0.02749044
-0.03849143,0.02748995
-0.03849143,0.02749046
-0.03849143,0.02748993
-0.03849143,0.02749049
-0.03849143,0.02748989
-0.03849143,0.02749053
-0.03849143,0.02748985
-0.03849143,0.02749058
-0.03849143,0.0274898
-0.03849143,0.02749065
-0.03849143,0.02748972
-0.03849143,0.02749075
-0.03849143,0.0274896
-0.03849143,0.02749091
-0.03849143,0.02748941
-0.03849143,0.02749118
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
-0.03849143,0.02748903
