204
-0.1868011,-0.02,0.2011704,0.02
-0.1894881,-0.1406397,0.2038969,0.1493497
-0.191705,-0.2086309,0.2061841,0.2225487
-0.1913517,-0.2436651,0.205782,0.260615
-0.1900253,-0.2575277,0.2044,0.2760912
-0.1897006,-0.2592342,0.2035815,0.2786148
-0.1945562,-0.2559111,0.2085862,0.275499
-0.1976698,-0.2544627,0.2116857,0.2744405
-0.19914,-0.2546933,0.2129807,0.2752124
-0.1990555,-0.2563626,0.2125813,0.277515
-0.1975115,-0.2591742,0.2107446,0.2807978
-0.1955621,-0.2617638,0.2088182,0.2834494
-0.1936504,-0.2637685,0.2068917,0.2855093
-0.1917097,-0.2653457,0.2049363,0.287111
-0.1897339,-0.2665716,0.200073,0.2910313
-0.1801074,-0.2736437,0.1951388,0.2945635
-0.1734832,-0.2736552,0.1822694,0.2951247
-0.1629942,-0.2736553,0.1773981,0.2951248
-0.1588907,-0.2736553,0.1733716,0.2951249
-0.1544763,-0.2736553,0.1690447,0.2951249
-0.1497096,-0.2736554,0.1643778,0.2951249
-0.1445412,-0.2736554,0.1593225,0.295125
-0.1389098,-0.2736555,0.1538211,0.295125
-0.1327424,-0.2736555,0.1478022,0.2951251
-0.1259467,-0.2736556,0.1411778,0.2951252
-0.1184083,-0.2736557,0.1338368,0.2951252
-0.1099801,-0.2736557,0.1256376,0.2951253
-0.1099801,-0.2736558,0.1256376,0.2951254
0.0,-0.2736559,0.0,0.2951255
0.0,-0.273656,0.0,0.2951257
0.0,-0.2736562,0.0,0.2951258
0.0,-0.2736563,0.0,0.295126
0.0,-0.2736565,0.0,0.2951262
0.0,-0.2736567,0.0,0.2951264
0.0,-0.273657,0.0,0.2951267
0.0,-0.2736573,0.0,0.295127
0.0,-0.2736577,0.0,0.2951275
0.0,-0.2736583,0.0,0.2951281
0.0,-0.2736591,0.0,0.295129
0.0,-0.2736591,0.0,0.295129
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.01384704,0.0,0.0
0.0,0.2764991,0.0,0.0
0.0,0.4600135,0.0,0.0
0.0,0.5926075,0.0,0.0
0.0,0.6822382,0.0,0.0
0.0,0.7257926,0.0,0.0
0.0,0.715742,0.0,0.0
0.0,0.6467177,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,0.0
0.0,0.5212102,0.0,-0.2161562
0.0,0.5212102,0.0,-0.4220222
0.0,0.5212102,0.0,-0.580813
0.0,0.5212102,0.0,-0.7013345
0.0,0.5212102,0.0,-0.7779107
0.0,0.5212102,0.0,-0.7971684
0.0,0.5212102,0.0,-0.7461828
0.0,0.5212102,0.0,-0.6216984
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
0.0,0.5212102,0.0,-0.4360986
