231
2.098623,7.935459,7.935063,7.949008
2.172214,7.871395,7.870117,7.887153
2.245775,7.807757,7.805171,7.826956
2.319307,7.744541,7.740149,7.768359
2.392815,7.671753,7.675127,7.711365
2.466306,7.598798,7.610142,7.656615
2.539779,7.525526,7.545161,7.603671
2.613239,7.45178,7.48018,7.552175
2.686689,7.377379,7.415202,7.501796
2.760131,7.302284,7.35022,7.452071
2.833569,7.226495,7.285229,7.402497
2.907007,7.150017,7.220234,7.352923
2.980445,7.072855,7.155236,7.303349
3.053883,6.994807,7.090236,7.253775
3.127321,6.915698,7.025236,7.204201
3.200759,6.835457,6.960236,7.154627
3.274197,6.754111,6.895236,7.105053
3.347635,6.671784,6.830236,7.055479
3.421073,6.588707,6.765236,7.005905
3.494511,6.505226,6.700236,6.956331
3.567949,6.421787,6.635236,6.906757
3.641387,6.338343,6.570236,6.857183
3.714825,6.254874,6.505236,6.807609
3.788263,6.171379,6.440236,6.758035
3.861701,6.087855,6.375236,6.708461
3.935139,6.0043,6.310236,6.658887
4.008577,5.920712,6.245236,6.609313
4.082015,5.837088,6.180236,6.559739
4.155453,5.753464,6.115236,6.510165
4.228891,5.688464,6.050236,6.460591
4.302329,5.623464,5.985236,6.411017
4.375767,5.558464,5.920236,6.361443
4.449205,5.493464,5.855236,6.311869
4.522643,5.428464,5.790236,6.262295
4.596081,5.363464,5.725236,6.212721
4.669519,5.298464,5.660236,6.163147
4.742957,5.233464,5.595236,6.113573
4.816395,5.168464,5.530236,6.063999
4.889833,5.103464,5.465236,6.014425
4.963271,5.038464,5.400236,5.964851
5.036709,4.973464,5.335236,5.915277
5.110147,4.908464,5.270236,5.865703
5.185147,4.843464,5.205236,5.800703
5.260147,4.778464,5.140236,5.735703
5.335147,4.713464,5.075236,5.670703
5.410147,4.648464,5.010236,5.605703
5.485147,4.583464,4.945236,5.540703
5.560147,4.518464,4.880236,5.475703
5.635147,4.453464,4.815236,5.410703
5.710147,4.388464,4.750236,5.345703
5.785147,4.323464,4.685236,5.280703
5.860147,4.258464,4.620236,5.215703
5.935147,4.193464,4.555236,5.150703
6.010147,4.128464,4.490236,5.085703
6.085147,4.063464,4.425236,5.020703
6.160147,3.998464,4.360236,4.955703
6.235147,3.933464,4.295236,4.890703
6.310147,3.868464,4.230236,4.825703
6.385147,3.803464,4.165236,4.760703
6.460147,3.738464,4.100236,4.695703
6.535147,3.673464,4.035236,4.630703
6.610147,3.608464,3.970236,4.565703
6.685147,3.543464,3.905236,4.500703
6.760147,3.478464,3.840236,4.435703
6.835147,3.413464,3.775236,4.370703
