227
1.98783,1.982475,1.57375,2.38986
1.98274,1.982927,1.546331,2.417864
1.982768,1.982887,1.533927,2.430584
1.982796,1.982847,1.527782,2.436848
1.982824,1.982807,1.524808,2.439836
1.982852,1.982767,1.52344,2.441161
1.98288,1.982727,1.522883,2.441644
1.982908,1.982687,1.522736,2.441703
1.982936,1.982647,1.522794,2.441548
1.982964,1.982607,1.522954,2.441287
1.982992,1.982567,1.523164,2.440975
1.98302,1.982527,1.523397,2.440638
1.983048,1.982487,1.523641,2.440291
1.983076,1.982447,1.523888,2.43994
1.983104,1.982407,1.524135,2.43959
1.983132,1.982367,1.52438,2.439241
1.98316,1.982327,1.524623,2.438894
1.983188,1.982287,1.524865,2.438549
1.983216,1.982247,1.525105,2.438205
1.983244,1.982208,1.525344,2.437863
1.983272,1.982169,1.525581,2.437522
1.9833,1.98213,1.525817,2.437183
1.983328,1.982091,1.526051,2.436845
1.983356,1.982052,1.526284,2.436509
1.983384,1.982013,1.526515,2.436174
1.983412,1.981975,1.526745,2.435841
1.983441,1.981931,1.526974,2.435509
1.983475,1.981883,1.527209,2.435163
1.983513,1.98183,1.527467,2.434782
1.983557,1.981771,1.527759,2.434351
1.983608,1.981704,1.528095,2.43386
1.983668,1.981628,1.528481,2.433302
1.983738,1.981541,1.528905,2.432736
1.983822,1.981441,1.529329,2.43217
1.983922,1.981323,1.529753,2.431614
1.984039,1.981182,1.530177,2.431115
1.984142,1.981014,1.530601,2.430694
1.984232,1.980827,1.531025,2.430346
1.984309,1.980626,1.531449,2.430065
1.984374,1.980411,1.531873,2.429843
1.984428,1.980183,1.532269,2.429672
1.984481,1.979942,1.532621,2.429545
1.984534,1.979684,1.532934,2.429452
1.984586,1.979407,1.533214,2.429387
1.984637,1.979109,1.533467,2.429344
1.984687,1.978789,1.533698,2.429316
1.984736,1.978449,1.533913,2.429298
1.984782,1.978091,1.534115,2.429285
1.984826,1.977721,1.534307,2.429273
1.984869,1.977345,1.534492,2.429261
1.984912,1.97696,1.534671,2.429249
1.984954,1.976588,1.534848,2.429237
1.984998,1.976196,1.535021,2.429225
1.985043,1.975758,1.535193,2.429214
1.985088,1.975264,1.535364,2.429204
1.985133,1.974704,1.535534,2.429195
1.985178,1.974065,1.535704,2.429186
1.985223,1.973331,1.535873,2.429178
1.985269,1.972483,1.536042,2.42917
1.985315,1.971498,1.53621,2.429163
1.985361,1.970346,1.536378,2.429156
1.985407,1.968991,1.536545,2.42915
1.985453,1.967388,1.536712,2.429144
1.985499,1.965481,1.536879,2.429139
1.985546,1.963203,1.537045,2.429134
1.985593,1.960477,1.537211,2.42913
1.98564,1.957221,1.537376,2.429126
1.985687,1.953633,1.537541,2.429122
1.985734,1.949864,1.537705,2.429119
1.985781,1.945983,1.537869,2.429116
1.985828,1.942027,1.538033,2.429114
1.985876,1.938015,1.538196,2.429112
1.985924,1.933958,1.538359,2.42911
1.985972,1.929864,1.538522,2.429109
1.98602,1.925737,1.538684,2.429108
1.986068,1.921582,1.538846,2.429107
1.986116,1.917403,1.539008,2.429106
1.986164,1.913203,1.53917,2.429106
1.986212,1.908986,1.539331,2.429106
1.98626,1.904756,1.539492,2.429106
1.986308,1.900517,1.539653,2.429106
1.986356,1.896273,1.539814,2.429107
1.986404,1.892028,1.539975,2.429108
1.986452,1.887783,1.540135,2.429109
1.9865,1.883538,1.540295,2.42911
1.986548,1.879293,1.540455,2.429111
1.986596,1.875048,1.540615,2.429112
1.986645,1.870803,1.540775,2.429113
1.986693,1.866558,1.540935,2.429114
1.986742,1.862313,1.541095,2.429115
1.986791,1.858067,1.541255,2.429116
1.986839,1.853819,1.541415,2.429117
1.986888,1.849549,1.541575,2.429118
1.986937,1.845254,1.541735,2.429119
1.986985,1.840934,1.541895,2.42912
1.987034,1.836591,1.542055,2.429121
1.987083,1.832228,1.542215,2.429122
1.987131,1.827846,1.542376,2.429123
1.98718,1.823446,1.542536,2.429124
1.987229,1.819028,1.542697,2.429125
1.987277,1.814593,1.542858,2.429126
1.987326,1.810141,1.543019,2.429127
1.987375,1.805673,1.54318,2.429128
1.987424,1.801188,1.543341,2.429129
1.987472,1.796686,1.543502,2.42913
1.987521,1.792168,1.543662,2.429131
1.98757,1.787634,1.543822,2.429132
1.987618,1.783085,1.543983,2.429133
1.987667,1.77852,1.544144,2.429134
1.987716,1.77394,1.544305,2.429135
1.987765,1.769345,1.544466,2.429136
1.987814,1.764736,1.544627,2.429137
1.987862,1.760112,1.544788,2.429138
1.987911,1.755474,1.544948,2.429139
1.98796,1.750821,1.545109,2.42914
1.988008,1.746154,1.54527,2.429141
1.988057,1.741473,1.54543,2.429142
1.988106,1.736779,1.545591,2.429143
1.988154,1.732071,1.545752,2.429144
1.988203,1.72735,1.545912,2.429145
1.988252,1.722615,1.546073,2.429146
1.9883,1.717867,1.546234,2.429147
1.988349,1.713106,1.546394,2.429148
1.988398,1.708331,1.546555,2.429149
1.988446,1.703544,1.546716,2.42915
1.988495,1.698744,1.546876,2.429151
1.988544,1.693932,1.547037,2.429152
1.988592,1.689107,1.547198,2.429153
1.988641,1.684268,1.547358,2.429154
1.98869,1.67943,1.547519,2.429155
1.988738,1.674594,1.54768,2.429156
1.988787,1.669761,1.54784,2.429157
1.988836,1.66493,1.548001,2.429158
1.988884,1.660102,1.548162,2.429159
1.988933,1.655276,1.548322,2.42916
1.988982,1.650452,1.548483,2.429161
1.98903,1.64563,1.548644,2.429162
1.989079,1.64081,1.548804,2.429163
1.989127,1.635992,1.548965,2.429164
1.989176,1.631176,1.549125,2.429165
1.989598,1.626361,1.549286,2.428841
1.991454,1.621547,1.550137,2.427327
1.993308,1.616734,1.550988,2.425813
1.99516,1.611922,1.551839,2.424299
1.99701,1.607111,1.55269,2.422785
1.998858,1.602299,1.553541,2.421271
2.000704,1.597487,1.554393,2.419757
2.002548,1.592674,1.555244,2.418243
2.00439,1.58786,1.556096,2.416729
2.00623,1.583044,1.556947,2.415215
2.008067,1.578225,1.557799,2.413701
2.009902,1.573401,1.55865,2.412187
2.009746,1.570517,1.559502,2.410673
2.00907,1.568207,1.560353,2.409159
2.008395,1.568154,1.561205,2.407645
2.007719,1.571262,1.562056,2.406131
2.007043,1.577535,1.562908,2.404617
2.006368,1.587111,1.563759,2.403103
2.005692,1.599042,1.564611,2.401589
2.005017,1.610968,1.565462,2.400075
2.004341,1.622896,1.566314,2.398561
2.003666,1.634829,1.567165,2.397047
2.00299,1.64677,1.568017,2.395533
2.002315,1.65872,1.568868,2.394019
2.001639,1.670679,1.56972,2.392505
2.000964,1.682649,1.570571,2.390991
2.000288,1.694629,1.571423,2.389477
1.999613,1.706621,1.572274,2.387963
1.998937,1.718625,1.573125,2.386449
1.998262,1.730642,1.573977,2.384935
1.997586,1.742672,1.574828,2.383421
1.996911,1.754716,1.57568,2.381907
1.996235,1.766775,1.576531,2.380393
1.99556,1.77885,1.577383,2.378879
1.994884,1.790942,1.578234,2.377365
1.994208,1.803052,1.579086,2.375851
1.993533,1.815182,1.579937,2.374337
1.992857,1.827333,1.580789,2.372823
1.992182,1.839508,1.58164,2.371309
1.991506,1.851708,1.582492,2.369795
1.990831,1.863937,1.583343,2.368281
1.990155,1.876198,1.584195,2.366767
1.98948,1.888495,1.585046,2.365253
1.98948,1.900835,1.585898,2.363739
