227
0.4450597,1.549322,0.7999961,0.7908722
1.149545,1.083457,0.7139682,0.6758316
1.5,0.7999996,0.7604148,0.7423104
1.5,0.7999996,0.7804848,0.7720258
1.5,0.7999996,0.7902651,0.7863127
1.5,0.7999996,0.7949868,0.793038
1.5,0.7999996,0.7972837,0.796214
1.5,0.7999996,0.7984217,0.7977563
1.5,0.7999996,0.7989902,0.7985209
1.5,0.7999996,0.7992721,0.7988989
1.5,0.7999996,0.7994085,0.7990813
1.5,0.7999996,0.7994712,0.7991646
1.5,0.7999996,0.7994964,0.7991975
1.5,0.7999996,0.7995027,0.7992049
1.5,0.800014,0.7994993,0.7991993
1.5,0.8002373,0.7994907,0.799187
1.5,0.8004542,0.7994758,0.7991669
1.5,0.800665,0.7994606,0.7991464
1.5,0.8008704,0.7994453,0.7991257
1.5,0.8010704,0.7994298,0.7991049
1.5,0.8012652,0.7994142,0.799084
1.5,0.8014552,0.7993985,0.7990629
1.5,0.8016403,0.7993826,0.7990416
1.5,0.8018207,0.7993666,0.7990202
1.5,0.8019965,0.7993504,0.7989986
1.5,0.8021678,0.7993341,0.7989768
1.497665,0.8045017,0.7993177,0.7989549
1.493334,0.8088322,0.7992506,0.7989107
1.489058,0.813108,0.7991947,0.7989158
1.484836,0.8173298,0.7992376,0.7990665
1.480668,0.821498,0.799395,0.7993769
1.476553,0.8256127,0.7996774,0.7998564
1.472492,0.8296737,0.799955,0.7999199
1.468484,0.8336809,0.799955,0.7999199
1.464532,0.8376327,0.799955,0.8000118
1.460631,0.8415275,0.799955,0.8004918
1.456747,0.8453632,0.799955,0.8010495
1.452911,0.8491604,0.799955,0.8014313
1.449123,0.8529138,0.799955,0.8016481
1.445384,0.856621,0.799955,0.8017122
1.441692,0.860282,0.8000873,0.8016384
1.436937,0.8638961,0.8002385,0.8014441
1.432137,0.8668923,0.8003251,0.8012536
1.427225,0.8695051,0.8003522,0.8010172
1.422131,0.8718212,0.8003337,0.8007501
1.416739,0.8738506,0.8002843,0.8004735
1.410859,0.8755418,0.8002203,0.8002135
1.404298,0.8767768,0.8001609,0.8000032
1.397735,0.8774035,0.8001242,0.7998885
1.391788,0.8776824,0.8000874,0.7998872
1.382088,0.8780478,0.8000216,0.7998858
1.380471,0.8765588,0.8001341,0.7998845
1.378939,0.8780994,0.7999287,0.7998831
1.375824,0.8811494,0.7999281,0.7998817
1.372748,0.8841227,0.7999274,0.7998802
1.369711,0.8870121,0.7999268,0.7998787
1.366714,0.8898046,0.7999262,0.7998772
1.363755,0.8924804,0.7999255,0.7998757
1.360836,0.8950077,0.7999249,0.7998741
1.357957,0.8973405,0.7999242,0.7998725
1.355119,0.899409,0.7999236,0.7998709
1.352325,0.9011072,0.7999229,0.7998692
1.349579,0.9022731,0.7999222,0.7998675
1.346889,0.9026571,0.7999215,0.7998658
1.344269,0.9018739,0.7999208,0.799864
1.341746,0.8993321,0.79992,0.7998622
1.339371,0.8941432,0.7999193,0.7998603
1.337255,0.8900601,0.7999185,0.7998584
1.335047,0.8881215,0.7999178,0.7998565
1.332818,0.8874523,0.799917,0.7998545
1.330657,0.8874544,0.7999162,0.7998525
1.328581,0.887793,0.7999154,0.7998504
1.326594,0.8882842,0.7999145,0.7998483
1.324697,0.8888294,0.7999137,0.7998461
1.322895,0.8893739,0.7999128,0.7998439
1.321196,0.8898869,0.7999119,0.7998416
1.319611,0.8903516,0.7999111,0.7998393
1.318159,0.8907566,0.7999101,0.7998369
1.316863,0.8910947,0.7999092,0.7998345
1.31576,0.8913577,0.7999083,0.799832
1.314908,0.8915388,0.7999073,0.7998294
1.314407,0.8916293,0.7999063,0.7998268
1.314348,0.8916359,0.7999053,0.7998241
1.314349,0.891632,0.7999043,0.7998213
1.314349,0.8916272,0.7999033,0.7998185
1.314349,0.8916231,0.7999023,0.7998156
1.314349,0.8916191,0.7999012,0.7998127
1.314349,0.8916144,0.7999001,0.7998096
1.314349,0.8916079,0.7998989,0.7998065
1.314349,0.8916011,0.7998978,0.7998033
1.314349,0.891587,0.7998966,0.7998
1.314349,0.8913549,0.7998954,0.7997967
1.31435,0.8892209,0.7998942,0.7997932
1.31435,0.8867032,0.7998929,0.7997896
1.31435,0.8842571,0.7998916,0.799786
1.31435,0.882018,0.7998903,0.7997822
1.314351,0.8799897,0.7998889,0.7997784
1.31435,0.8781208,0.7998875,0.7997744
1.31435,0.8763585,0.7998861,0.7997704
1.31435,0.8746481,0.7998846,0.7997662
1.31435,0.8729705,0.7998831,0.7997619
1.314351,0.8713003,0.7998816,0.7997574
1.314352,0.8696404,0.79988,0.7997529
1.314352,0.8679929,0.7998784,0.7997482
1.314352,0.8663664,0.7998768,0.7997433
1.314353,0.8647743,0.7998751,0.7997383
1.314353,0.8632061,0.7998733,0.7997332
1.314353,0.8616688,0.7998715,0.7997279
1.314353,0.8601619,0.7998697,0.7997224
1.314354,0.8586739,0.7998678,0.7997167
1.314355,0.8572025,0.7998658,0.7997109
1.314355,0.8557526,0.7998638,0.7997049
1.314355,0.8543177,0.7998618,0.7996987
1.314356,0.8529034,0.7998596,0.7996922
1.314355,0.8515053,0.7998574,0.7996856
1.314356,0.8501298,0.7998552,0.7996787
1.314358,0.8487547,0.7998529,0.7996716
1.314359,0.8473879,0.7998505,0.7996642
1.314359,0.8460468,0.799848,0.7996566
1.31436,0.844738,0.7998454,0.7996487
1.31436,0.8434083,0.7998428,0.7996405
1.31436,0.8421033,0.7998401,0.7996321
1.314363,0.8407832,0.7998373,0.7996233
1.314362,0.8394885,0.7998343,0.7996141
