306
1.987288,1.999964
1.987109,1.999928
1.986937,1.999892
1.986747,1.999856
1.986503,1.99982
1.986145,1.999784
1.985563,1.999748
1.984548,1.999713
1.982697,1.999736
1.979414,1.999888
1.974145,2.000204
1.968171,2.000299
1.962368,2.000261
1.956631,2.000223
1.950927,2.000185
1.94524,2.000147
1.939562,2.000109
1.933889,2.000071
1.928219,2.000033
1.92255,1.999995
1.916882,1.999957
1.911215,1.999919
1.905549,1.999881
1.899883,1.999843
1.894218,1.999805
1.888553,1.999767
1.882889,1.999729
1.877225,1.999691
1.871561,1.999653
1.865898,1.999615
1.860235,1.999577
1.854573,1.999539
1.848912,1.999501
1.843251,1.999463
1.837591,1.999425
1.831931,1.999387
1.826272,1.999349
1.820613,1.999311
1.814955,1.999273
1.809297,1.999235
1.80364,1.999197
1.797984,1.999159
1.792328,1.999121
1.786673,1.999083
1.781018,1.999045
1.775364,1.999007
1.769711,1.998969
1.764058,1.998931
1.758406,1.998893
1.752755,1.998855
1.747104,1.998817
1.741454,1.998779
1.735805,1.998741
1.730156,1.998703
1.724508,1.998665
1.718861,1.998627
1.713215,1.998589
1.707569,1.998551
1.701924,1.998513
1.69628,1.998475
1.690637,1.998437
1.684995,1.998399
1.679354,1.998361
1.673713,1.998323
1.668073,1.998285
1.662434,1.998247
1.656796,1.998209
1.651159,1.998171
1.645523,1.998133
1.639888,1.998095
1.634254,1.998058
1.628621,1.998021
1.622989,1.997983
1.617358,1.997946
1.611728,1.997909
1.606099,1.997871
1.600471,1.997833
1.594844,1.997796
1.589219,1.997758
1.583595,1.997721
1.577972,1.997684
1.57235,1.997646
1.566729,1.997609
1.56111,1.997571
1.555492,1.997533
1.55477,1.997495
1.55847,1.997457
1.56217,1.997419
1.56587,1.997381
1.56957,1.997343
1.57327,1.997305
1.57697,1.997267
1.58067,1.997229
1.58437,1.997191
1.58807,1.997153
1.59177,1.997115
1.59547,1.997077
1.59917,1.997039
1.60287,1.997001
1.60657,1.996963
1.61027,1.996925
1.61397,1.996887
1.61767,1.996849
1.62137,1.996811
1.62507,1.996773
1.62877,1.996735
1.63247,1.996697
1.63617,1.996659
1.63987,1.996621
1.64357,1.996583
1.647271,1.996545
1.650971,1.996507
1.654671,1.996469
1.658372,1.996431
1.662072,1.996393
